,author,statement,source,date,target
2244,Sean Gorman,"Says Ken Cuccinelli wants ""to eliminate all forms of birth control.""",NextGen Climate Action Committee,"October 27, 2013",pants-fire
2245,Louis Jacobson,"""About 47 percent of able-bodied people in the state of Maine don’t work.""",Paul LePage,"October 23, 2013",pants-fire
2246,Amy Sherman,"The goal of Common Core is ""to instill federally determined attitudes and mindsets in students including political and religious beliefs.""",Florida Stop Common Core Coalition,"October 21, 2013",pants-fire
2247,Becky Bowers,"Congressional lawmakers earn their salaries ""FOR LIFE,"" which for House Minority Leader Nancy Pelosi would add up to ""$803,700 Dollars a year for LIFE including FREE medical.""",Chain email,"October 17, 2013",pants-fire
2248,Louis Jacobson,"""No doctors who went to an American medical school will be accepting Obamacare.""",Ann Coulter,"October 16, 2013",pants-fire
2249,W. Gardner,The White House had a live video feed of the Benghazi attacks as they occurred.,David Dewhurst,"• October 15,",pants-fire
2250,Katie Sanders,"A $10 million fire fee proposal in St. Petersburg was ""inspired"" by Gov. Rick Scott.",Fact Check Florida,"October 14, 2013",pants-fire
2251,Lilly Maier,"Says a man opted out of Obamacare after the marketplace launched on Oct. 1, 2013, and was informed he owed a $4,000 fine.",Facebook posts,"October 4, 2013",pants-fire
2252,Becky Bowers,"""Obama Declares November National Muslim Appreciation Month.""",Bloggers,"October 3, 2013",pants-fire
2253,Nancy Madsen,"Ken Cuccinelli ""tried to shut down"" state government.",Terry McAuliffe,"October 2, 2013",pants-fire
2254,Louis Jacobson,"In a ""sweetheart deal … members of Congress, thanks to the Obama administration, are going to be the only people in America to get subsidies in the Obamacare exchanges.""",Jeb Hensarling,"October 1, 2013",pants-fire
2255,Janel Davis,Warren Buffett says stop Obamacare now and start over.,Tom Graves,"September 27, 2013",pants-fire
2256,Becky Bowers,"""Obamacare will question your sex life.""",Betsy McCaughey,"September 19, 2013",pants-fire
2257,Becky Bowers,"Warren Buffett recently said ""Scrap Obamacare and Start All Over.""",Bloggers,"September 17, 2013",pants-fire
2258,Julie Kliegman,"The United States ""stood alone in the war in Iraq.""",Debbie Wasserman Schultz,"September 13, 2013",pants-fire
2259,Tom Kertscher,"Says Gov. Scott Walker ""hasn't done a public event this entire year.""",Chris Larson,"September 8, 2013",pants-fire
2260,Louis Jacobson,"An account of attacks in Benghazi written by former White House press secretary Dee Dee Myers shows that the body of U.S. Ambassador to Libya Christopher Stevens was ""dragged through the streets"" and abused.",Chain email,"September 6, 2013",pants-fire
2261,Louis Jacobson,"""America’s gun-related homicide rate … would be about the same as Belgium’s if you left out California, Illinois, D.C. and New Jersey, places with some of the strictest gun control laws in the U.S.""",Mike Huckabee,"August 29, 2013",pants-fire
2262,Becky Bowers,"Obamacare provision will allow ""forced home inspections"" by government agents.",Bloggers,"August 21, 2013",pants-fire
2263,Sean Gorman,"Under Obamacare, ""The IRS will have access to the American people’s protected health care information.""",Eric Cantor,"August 19, 2013",pants-fire
2264,Louis Jacobson,"A United Nations working group has ""adopted a proposed agenda"" to enable member nations to ""disarm civilians within their borders.""",Chain email,"August 12, 2013",pants-fire
2265,W. Gardner,Says some Austin school district classrooms lack electrical outlets.,Ramey Ko,"• August 8,",pants-fire
2266,Jon Greenberg,"""I was banned from talking about"" Bill Ayers during the 2008 presidential campaign.",Sarah Palin,"July 30, 2013",pants-fire
2267,Becky Bowers,"Under Obamacare, ""75 percent of small businesses now say they are going to be forced to either fire workers or cut their hours.""",Marco Rubio,"July 29, 2013",pants-fire
2268,Julie Kliegman,"""U.S. Department of Homeland Security has told banks -- in writing -- it may inspect safe deposit boxes without warrant and seize any gold, silver, guns or other valuables it finds inside those boxes!""",Chain email,"July 26, 2013",pants-fire
2269,C. Eugene,"""In Providence, R.I., it's illegal to sell toothpaste and a toothbrush to the same customer on a Sunday.""",BuzzFeed,Jr. • July,pants-fire
2270,Louis Jacobson,"""The president … by executive order"" could grant voting rights to illegal immigrants who are newly legalized under pending legislation.",Michele Bachmann,"July 23, 2013",pants-fire
2271,Eric Stirgus,"A ""hidden"" provision in the health care law taxes sporting goods as medical devices.",Chain email,"July 23, 2013",pants-fire
2272,Warren Fiske,"Says an investigative report concluded Ken Cuccinelli ""should have been prosecuted"" for disclosure violations, but Virginia's law was too weak.",Terry McAuliffe,"July 20, 2013",pants-fire
2273,Katie Sanders,"""Private prison systems are calculating how many new beds (they will need) based on the ... number of third graders.""",Kathleen Ford,"July 16, 2013",pants-fire
2274,Sue Owen,"Says if Texas abortion measure passes, ""someone living in El Paso would have to drive 550 miles each way to San Antonio for something as simple as cervical cancer screening.""",Gilberto Hinojosa,"July 12, 2013",pants-fire
2275,Henry J.,"Says Ohio budget item later signed into law by Gov. John Kasich requires women seeking an abortion to undergo a  ""mandatory vaginal probe.""",Rachel Maddow,"• July 9,",pants-fire
2276,Katie Sanders,"Obamacare ""will provide insurance to all non-U.S. residents, even if they are here illegally.""",Chain email,"July 9, 2013",pants-fire
2277,W. Gardner,"""Abortion is the second-most conducted surgical procedure in this country.""",Rick Perry,"• July 5,",pants-fire
2278,Louis Jacobson,"Says Arkansas Republican Rep. Tom Cotton voted to provide Congress with ""taxpayer-funded health care for life.""",Patriot Majority USA,"June 28, 2013",pants-fire
2279,Amy Sherman,"The immigration bill includes free ""Obamacars,"" motorcycles or scooters.",Bloggers,"June 26, 2013",pants-fire
2280,Janel Davis,"U.S. Rep. Phil Gingrey wants public schools to teach women to ""stay in their place.""",Lauren Benedict,"June 26, 2013",pants-fire
2281,Tom Kertscher,"Under Republican-backed state budget, the state education agency estimates expansion of Wisconsin’s school voucher program ""could cost nearly $2 billion annually""",Peter Barca,"June 26, 2013",pants-fire
2282,Katie Sanders,"Says Florida didn’t offer special incentives to Deutsche Bank, which announced it will add 300 jobs in Florida.",Rick Scott,"June 25, 2013",pants-fire
2283,Sue Owen,"Says a ""rape kit"" can be used to ""clean out"" women, ""basically like"" dilation and curettage.",Jodie Laubenberg,"June 24, 2013",pants-fire
2284,Tom Feran,Says abortion increases the risk of breast cancer.,Ron Hood,"June 24, 2013",pants-fire
2285,Louis Jacobson,"The Foreign Intelligence Surveillance Court ""is transparent.""",Barack Obama,"June 21, 2013",pants-fire
2286,C. Eugene,"Rhode Island ""didn't ratify the 13th Amendment to the Constitution to pay federal income taxes. So Rhode Island doesn't even have to pay federal income taxes.""",Charlene Lima,Jr. • June,pants-fire
2287,Louis Jacobson,"""The United States has never stood by and seen innocent people slaughtered to the extent that's happening in Syria.""",Saxby Chambliss,"June 18, 2013",pants-fire
2288,Tom Feran,A hidden provision in Obamacare taxes sporting goods as medical devices.,Chain email,"June 14, 2013",pants-fire
2289,Sue Owen,Says two-thirds of groups targeted for IRS scrutiny were not conservative.,Progress Texas,"June 11, 2013",pants-fire
2290,Janie Har,"Says ""At age 76 when you most need it, you are not eligible for cancer treatment"" under Affordable Care Act.",Chain email,"June 8, 2013",pants-fire
2291,Henry J.,"Says Gov. John Kasich implied that a portion of workers’ compensation rebates to employers ""should be directed back to him in the form of campaign cash.""",Tom Letson,"• June 7,",pants-fire
2292,Tom Kertscher,"The National Rifle Association was ""founded by religious leaders who wanted to protect freed slaves from the Ku Klux Klan.""",Harry Alford,"June 5, 2013",pants-fire
2293,Angie Drobnic,"Says the word ""Dhimmitude"" is on page 107 of the health care law and means ""Muslims are specifically exempted from the government mandate to purchase insurance.""",Chain email,"• May 30,",pants-fire
2294,Louis Jacobson,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",Michele Bachmann,"May 20, 2013",pants-fire
2295,C. Eugene,"Boston Marathon bombing suspect Tamerlan Tsarnaev is buried ""not far"" from President Kennedy’s grave.",John DePetro,Jr. • May,pants-fire
2296,W. Gardner,"""Science has not shown greenhouse gases to be a problem.""",Wayne Smith,"• May 2,",pants-fire
2297,Henry J.,"Accuses Ed FitzGerald of ""pay-to-play and corruption politics.""",Republican Governors Association,"• April 30,",pants-fire
2298,Tom Feran,"""Nearly 40,000 new jobs have been created in the last year due to the new wells . . . right here in Ohio.""",Ohio Oil and Gas Association,"April 29, 2013",pants-fire
2299,Sean Gorman,"New Virginia regulations on abortion clinics ""provide the same sanitary environment we expect of dental offices.""",Susan B. Anthony List,"April 28, 2013",pants-fire
2300,W. Gardner,"Says he has ""yet to get a response"" from Barack Obama to his August 2010 letter making border security requests.",Rick Perry,"• April 25,",pants-fire
2301,Katie Sanders,"The ""working tax cut"" created ""over 40,000 new jobs in just the last four years.""",Associated Industries of Florida,"April 19, 2013",pants-fire
2302,James B.,"""Gov. Scott Walker (is) more than halfway to (his) 250,000 jobs goal.""",MacIver Institute,"• April 17,",pants-fire
2303,Dave Umhoefer,"""In 2012, 1 in 4 Wisconsin schools had a subpar score on the Department of Public Instruction’s recent report cards"" and are ""failing"" the children they serve.",Robin Vos,"April 14, 2013",pants-fire
2304,Henry J.,"Says that his transportation budget and Ohio Turnpike plan ""would make sure we have lower tolls than we’ve had through the history of the turnpike.""",John Kasich,"• April 8,",pants-fire
2305,Caryn Shinske,"""A report by the US General Accountability Office (GAO) in 2008 found that the disposal of Katrina wastes by AshBritt in the south resulted in the creation of contaminated sites along the Gulf Coast and two new Superfund sites in New Orleans.""",Jeff Tittel,"April 7, 2013",pants-fire
2306,Amy Sherman,"College students ""who are NOT U.S. Citizens and who get the PELL Grant"" plan to return to their home countries after getting free gas cards and child care.",Chain email,"April 1, 2013",pants-fire
2307,Sue Owen,Says the Democrats told the Catholic Church that they’ll use federal powers to shut down church charities and hospitals if the church doesn’t change its beliefs.,Ted Cruz,"March 28, 2013",pants-fire
2308,Caryn Shinske,"""Q: What do these ‘Patriotic' Americans have in common? A: They are all Draft Dodgers.""",Liberals Are Cool,"March 24, 2013",pants-fire
2309,Louis Jacobson,"""Scientists tell us that we could have a cure in 10 years for Alzheimer's"" were it not for ""overzealous regulators, excessive taxation and greedy litigators.""",Michele Bachmann,"March 20, 2013",pants-fire
2310,Louis Jacobson,"Of every ""three dollars in food stamps for the needy, seven dollars in salaries and pensions (go to) the bureaucrats who are supposed to be taking care of the poor.""",Michele Bachmann,"March 19, 2013",pants-fire
2311,Nancy Madsen,"U.S. Rep. Scott Rigell ""wants gun owners in a federal registration system.""",National Association for Gun Rights,"March 18, 2013",pants-fire
2312,Janie Har,"Says ""Kurt Schrader supports Obama’s sequester … but won’t cut $1.6 million to fund new video games.""",National Republican Congressional Committee,"March 10, 2013",pants-fire
2313,Katie Sanders,Says Gov. Rick Scott cut more government jobs than were created in the private sector in Florida in 2012.,Florida Democratic Party,"March 5, 2013",pants-fire
2314,Molly Moorhead,"""There's no plan from Senate Democrats or the White House to replace the sequester.""",John Boehner,"March 4, 2013",pants-fire
